Workflow_ID,Process_Name,Task_ID,Task_Type,Priority_Level,Department,Assigned_Employee_ID,Task_Start_Time,Task_End_Time,Estimated_Time_Minutes,Actual_Time_Minutes,Delay_Flag,Approval_Level,Employee_Workload,Cost_Per_Task,workload_bin,start_date,start_month,start_hour,start_dayofweek,start_month_num,anomaly,cluster,pca1,pca2,dbscan_cluster
WF_403,Customer Complaint,TASK_403,Validation,Medium,Customer Service,EMP_56,2024-01-08 13:48:00,2024-01-08 19:01:00,203,313,1,Level 2,5,267.86,5-6,2024-01-08,2024-01,13,0,1,1,1,0.015988265039886162,-0.37637053077448523,-1
WF_404,Customer Complaint,TASK_404,Review,Low,Finance,EMP_148,2024-11-02 06:49:00,2024-11-02 09:14:00,49,145,1,Level 1,1,224.65,0-2,2024-11-02,2024-11,6,5,11,1,0,1.9132062081598067,-0.46893209393082874,4
WF_405,Invoice Approval,TASK_405,Escalation,Critical,Finance,EMP_54,2024-02-04 08:28:00,2024-02-04 10:15:00,32,107,1,Level 2,4,403.12,3-4,2024-02-04,2024-02,8,6,2,1,0,1.9771041148363266,-0.2646123261209626,4
WF_406,Customer Complaint,TASK_406,Validation,Critical,Finance,EMP_32,2024-01-14 14:02:00,2024-01-14 17:02:00,125,180,1,Level 1,4,138.25,3-4,2024-01-14,2024-01,14,6,1,1,0,1.941264206237601,-0.374707916352242,4
WF_407,IT Support Ticket,TASK_407,Escalation,Critical,Customer Service,EMP_25,2024-10-06 15:23:00,2024-10-06 19:23:00,146,240,1,Level 3,1,297.13,0-2,2024-10-06,2024-10,15,6,10,1,1,0.0671890138127685,-0.5481307195917474,0
WF_408,HR Onboarding,TASK_408,Data Entry,Critical,Finance,EMP_34,2024-08-24 14:17:00,2024-08-24 14:57:00,23,40,1,Level 2,3,495.92,3-4,2024-08-24,2024-08,14,5,8,-1,0,2.051955792388605,-0.2772639415728126,4
WF_409,Purchase Order,TASK_409,Review,Critical,IT,EMP_21,2024-12-23 19:30:00,2024-12-23 22:30:00,174,180,1,Level 2,10,483.15,9-10,2024-12-23,2024-12,19,0,12,1,1,-1.3118707522036095,0.4544741314418618,5
WF_410,Purchase Order,TASK_410,Review,Medium,Customer Service,EMP_139,2024-09-29 12:05:00,2024-09-29 12:56:00,46,51,1,Level 3,3,80.25,3-4,2024-09-29,2024-09,12,6,9,1,1,0.5778625519011966,-0.6048528801469488,-1
WF_411,HR Onboarding,TASK_411,Review,Low,IT,EMP_103,2024-01-06 15:38:00,2024-01-06 17:47:00,39,129,1,Level 3,9,304.21,9-10,2024-01-06,2024-01,15,5,1,1,1,-1.1557588818404232,0.31661327458058375,5
WF_412,HR Onboarding,TASK_412,Escalation,High,IT,EMP_74,2024-09-25 11:13:00,2024-09-25 13:34:00,141,141,0,Level 3,1,268.32,0-2,2024-09-25,2024-09,11,2,9,1,1,-1.3306279188448282,-0.038688624180753306,5
WF_413,Purchase Order,TASK_413,Escalation,Low,HR,EMP_20,2024-04-02 10:38:00,2024-04-02 12:35:00,113,117,1,Level 2,5,86.41,5-6,2024-04-02,2024-04,10,1,4,1,3,-0.5382226428916286,-1.606667578574975,1
WF_414,Purchase Order,TASK_414,Validation,Medium,Finance,EMP_86,2024-01-03 19:43:00,2024-01-03 23:11:00,156,208,1,Level 2,7,230.29,7-8,2024-01-03,2024-01,19,2,1,1,0,1.9089346353404781,-0.19753435597621208,4
WF_415,Invoice Approval,TASK_415,Data Entry,Low,IT,EMP_140,2024-11-02 20:42:00,2024-11-02 23:19:00,155,157,1,Level 3,6,262.92,5-6,2024-11-02,2024-11,20,5,11,1,1,-1.256824958827805,0.17510150869738683,5
WF_416,Purchase Order,TASK_416,Data Entry,Low,HR,EMP_28,2024-07-30 11:51:00,2024-07-30 15:06:00,86,195,1,Level 3,3,256.71,3-4,2024-07-30,2024-07,11,1,7,1,3,-0.8070127890725579,-1.5950824012830802,1
WF_417,HR Onboarding,TASK_417,Escalation,High,Customer Service,EMP_72,2024-02-29 00:54:00,2024-02-29 01:39:00,22,45,1,Level 2,5,178.14,5-6,2024-02-29,2024-02,0,3,2,1,1,0.5905101191669159,-0.47459173376898994,8
WF_418,IT Support Ticket,TASK_418,Approval,High,Finance,EMP_54,2024-06-16 02:30:00,2024-06-16 04:48:00,54,138,1,Level 1,9,418.2,9-10,2024-06-16,2024-06,2,6,6,1,0,2.0123042631272696,-0.038012566885546994,4
WF_419,Purchase Order,TASK_419,Review,Low,HR,EMP_95,2024-07-21 10:21:00,2024-07-21 15:17:00,189,296,1,Level 3,5,158.52,5-6,2024-07-21,2024-07,10,6,7,1,3,-0.9270334427143457,-1.535300780896347,1
WF_420,Customer Complaint,TASK_420,Approval,Low,Finance,EMP_124,2024-05-31 16:55:00,2024-05-31 17:52:00,38,57,1,Level 1,5,369.91,5-6,2024-05-31,2024-05,16,4,5,1,0,2.111883543078646,-0.24812559944117513,-1
WF_421,IT Support Ticket,TASK_421,Validation,Medium,Finance,EMP_133,2024-12-30 17:34:00,2024-12-30 21:40:00,202,246,1,Level 2,10,183.63,9-10,2024-12-30,2024-12,17,0,12,1,0,1.9144071339901616,-0.08388779366588284,4
WF_422,IT Support Ticket,TASK_422,Approval,Low,IT,EMP_42,2024-05-12 07:54:00,2024-05-12 12:28:00,216,274,1,Level 2,3,254.03,3-4,2024-05-12,2024-05,7,6,5,1,1,-1.5497700965008265,0.06744016977235279,5
WF_423,IT Support Ticket,TASK_423,Validation,Low,Customer Service,EMP_1,2024-08-04 21:39:00,2024-08-05 01:26:00,224,227,1,Level 3,9,153.77,9-10,2024-08-04,2024-08,21,6,8,1,1,0.31881640994510535,-0.27782647258288834,0
WF_424,Purchase Order,TASK_424,Escalation,Critical,Operations,EMP_104,2024-02-19 05:09:00,2024-02-19 07:16:00,123,127,1,Level 2,8,303.59,7-8,2024-02-19,2024-02,5,0,2,1,2,-0.009403173979920467,2.0246116752277765,3
WF_425,Customer Complaint,TASK_425,Review,Low,HR,EMP_86,2024-10-29 10:29:00,2024-10-29 13:20:00,122,171,1,Level 3,8,339.29,7-8,2024-10-29,2024-10,10,1,10,1,3,-0.6897359747930651,-1.3480012351044133,1
WF_426,Invoice Approval,TASK_426,Validation,Critical,HR,EMP_111,2024-11-08 13:16:00,2024-11-08 15:52:00,86,156,1,Level 2,9,245.38,9-10,2024-11-08,2024-11,13,4,11,1,3,-0.5997866060759753,-1.3529421529351002,1
WF_427,Purchase Order,TASK_427,Review,Low,Operations,EMP_46,2024-03-10 16:34:00,2024-03-10 20:34:00,172,240,1,Level 2,9,402.25,9-10,2024-03-10,2024-03,16,6,3,1,2,-0.25629081729525216,2.137402861027274,3
WF_428,IT Support Ticket,TASK_428,Data Entry,Low,Operations,EMP_61,2024-01-22 17:49:00,2024-01-22 23:01:00,236,312,1,Level 1,5,474.7,5-6,2024-01-22,2024-01,17,0,1,1,2,-0.5136957294210039,2.0162481333471347,3
WF_429,HR Onboarding,TASK_429,Escalation,Low,Operations,EMP_93,2024-12-16 17:10:00,2024-12-16 21:15:00,162,245,1,Level 3,6,65.45,5-6,2024-12-16,2024-12,17,0,12,1,2,-0.1880228657715282,1.8513206200651862,3
WF_430,IT Support Ticket,TASK_430,Validation,High,Operations,EMP_99,2024-04-08 15:59:00,2024-04-08 18:47:00,127,168,1,Level 2,4,198.72,3-4,2024-04-08,2024-04,15,0,4,1,2,-0.13073090499245738,1.8131280328194628,3
WF_431,IT Support Ticket,TASK_431,Data Entry,Critical,HR,EMP_45,2024-08-27 14:07:00,2024-08-27 15:57:00,87,110,1,Level 2,9,136.12,9-10,2024-08-27,2024-08,14,1,8,1,3,-0.4620312437304381,-1.4141991689219684,1
WF_432,Customer Complaint,TASK_432,Escalation,High,Operations,EMP_56,2024-05-02 20:41:00,2024-05-02 22:00:00,59,79,1,Level 3,7,153.02,7-8,2024-05-02,2024-05,20,3,5,1,2,0.12886493005560704,1.9007949227687755,6
WF_433,Purchase Order,TASK_433,Review,Medium,Finance,EMP_106,2024-06-07 13:20:00,2024-06-07 14:55:00,62,95,1,Level 2,6,219.02,5-6,2024-06-07,2024-06,13,4,6,1,0,2.1193772429787203,-0.2689879940191584,4
WF_434,Invoice Approval,TASK_434,Approval,Critical,Customer Service,EMP_142,2024-11-29 12:24:00,2024-11-29 15:51:00,189,207,1,Level 3,8,138.52,7-8,2024-11-29,2024-11,12,4,11,1,1,0.34453534037002487,-0.3318057287784911,0
WF_435,HR Onboarding,TASK_435,Validation,High,Operations,EMP_143,2024-11-05 14:20:00,2024-11-05 14:46:00,22,26,1,Level 1,10,160.64,9-10,2024-11-05,2024-11,14,1,11,-1,2,0.29407579852988475,2.0211764790725777,-1
WF_436,Customer Complaint,TASK_436,Validation,Critical,HR,EMP_65,2024-06-03 10:02:00,2024-06-03 10:45:00,27,43,1,Level 1,9,309.49,9-10,2024-06-03,2024-06,10,0,6,1,3,-0.40005701072361594,-1.3461364143927281,-1
WF_437,IT Support Ticket,TASK_437,Review,Low,Operations,EMP_70,2024-03-15 15:33:00,2024-03-15 19:07:00,110,214,1,Level 2,10,96.97,9-10,2024-03-15,2024-03,15,4,3,1,2,-0.05614656196808143,2.0301893681483945,3
WF_438,Purchase Order,TASK_438,Validation,High,Operations,EMP_46,2024-09-02 22:51:00,2024-09-03 03:41:00,199,290,1,Level 1,8,461.53,7-8,2024-09-02,2024-09,22,0,9,1,2,-0.40194245151195873,2.1332478641794275,3
WF_439,IT Support Ticket,TASK_439,Escalation,Low,IT,EMP_99,2024-02-05 15:17:00,2024-02-05 18:28:00,72,191,1,Level 1,2,240.5,0-2,2024-02-05,2024-02,15,0,2,1,1,-1.398508687987432,0.0011616968591291472,5
WF_440,Purchase Order,TASK_440,Review,Critical,Operations,EMP_114,2024-01-30 17:07:00,2024-01-30 21:25:00,186,258,1,Level 1,9,429.74,9-10,2024-01-30,2024-01,17,1,1,1,2,-0.30382944292808867,2.154152803938332,3
WF_441,Customer Complaint,TASK_441,Review,High,Operations,EMP_84,2024-03-01 06:18:00,2024-03-01 08:17:00,18,119,1,Level 2,4,382.92,3-4,2024-03-01,2024-03,6,4,3,1,2,-0.10934742836134514,1.890060154156956,3
WF_442,IT Support Ticket,TASK_442,Approval,High,Operations,EMP_102,2024-03-01 18:17:00,2024-03-01 19:18:00,25,61,1,Level 2,4,263.99,3-4,2024-03-01,2024-03,18,4,3,1,2,0.05649018371365437,1.8217313187141735,3
WF_443,Customer Complaint,TASK_443,Validation,Low,Customer Service,EMP_95,2024-06-21 05:19:00,2024-06-21 06:37:00,63,78,1,Level 1,4,375.84,3-4,2024-06-21,2024-06,5,4,6,1,1,0.42120205132846783,-0.4168091589429692,0
WF_444,Invoice Approval,TASK_444,Approval,Medium,Customer Service,EMP_127,2024-01-19 15:24:00,2024-01-19 17:06:00,49,102,1,Level 3,8,289.25,7-8,2024-01-19,2024-01,15,4,1,1,1,0.49210803146648524,-0.28236155109010513,0
WF_445,IT Support Ticket,TASK_445,Validation,Low,Operations,EMP_42,2024-11-02 10:00:00,2024-11-02 14:11:00,173,251,1,Level 3,4,212.31,3-4,2024-11-02,2024-11,10,5,11,1,2,-0.3027407211934168,1.8368320427845604,3
WF_446,Invoice Approval,TASK_446,Validation,High,Customer Service,EMP_140,2024-06-25 02:06:00,2024-06-25 05:15:00,117,189,1,Level 1,5,275.78,5-6,2024-06-25,2024-06,2,1,6,1,1,0.2611966394800613,-0.3984335377705033,0
WF_447,Customer Complaint,TASK_447,Approval,High,Finance,EMP_59,2024-11-12 11:10:00,2024-11-12 13:26:00,137,136,0,Level 3,6,249.96,5-6,2024-11-12,2024-11,11,1,11,1,0,2.0243049907097146,-0.24581889995389616,4
WF_448,Purchase Order,TASK_448,Escalation,Medium,Finance,EMP_28,2024-09-25 16:32:00,2024-09-25 18:36:00,98,124,1,Level 1,5,438.4,5-6,2024-09-25,2024-09,16,2,9,1,0,1.9490442645418908,-0.20178282358479344,4
WF_449,Purchase Order,TASK_449,Approval,Medium,IT,EMP_137,2024-10-30 17:58:00,2024-10-30 20:29:00,101,151,1,Level 2,10,383.86,9-10,2024-10-30,2024-10,17,2,10,1,1,-1.2123433691453969,0.40147154185407097,5
WF_450,HR Onboarding,TASK_450,Approval,Medium,HR,EMP_80,2024-01-09 00:56:00,2024-01-09 06:01:00,217,305,1,Level 1,10,67.51,9-10,2024-01-09,2024-01,0,1,1,-1,3,-0.8034989113754615,-1.3634631931886936,-1
WF_451,HR Onboarding,TASK_451,Validation,Medium,HR,EMP_134,2024-11-20 23:27:00,2024-11-21 02:46:00,149,199,1,Level 3,1,255.07,0-2,2024-11-20,2024-11,23,2,11,1,3,-0.8557921101519456,-1.6802312891761593,1
WF_452,HR Onboarding,TASK_452,Review,High,IT,EMP_98,2024-12-30 14:20:00,2024-12-30 16:35:00,68,135,1,Level 1,10,288.37,9-10,2024-12-30,2024-12,14,0,12,1,1,-1.1404543406300944,0.35297226212105304,5
WF_453,Invoice Approval,TASK_453,Validation,Medium,IT,EMP_54,2024-10-09 23:48:00,2024-10-10 01:22:00,25,94,1,Level 1,4,282.18,3-4,2024-10-09,2024-10,23,2,10,1,1,-1.1800441149895593,0.08589344025583445,5
WF_454,IT Support Ticket,TASK_454,Review,Low,IT,EMP_127,2024-01-05 21:32:00,2024-01-06 01:47:00,141,255,1,Level 3,3,436.54,3-4,2024-01-05,2024-01,21,4,1,1,1,-1.5878055312080412,0.14981707979170533,5
WF_455,Invoice Approval,TASK_455,Review,Critical,Customer Service,EMP_96,2024-09-30 16:10:00,2024-09-30 20:05:00,184,235,1,Level 1,2,374.34,0-2,2024-09-30,2024-09,16,0,9,1,1,0.06573343807648348,-0.4700464093073966,0
WF_456,Customer Complaint,TASK_456,Data Entry,Critical,Customer Service,EMP_147,2024-11-09 11:34:00,2024-11-09 15:23:00,182,229,1,Level 1,9,287.49,9-10,2024-11-09,2024-11,11,5,11,1,1,0.2590417115942211,-0.2141574533749645,0
WF_457,IT Support Ticket,TASK_457,Review,Critical,HR,EMP_32,2024-12-08 19:14:00,2024-12-08 22:05:00,152,171,1,Level 1,9,160.22,9-10,2024-12-08,2024-12,19,6,12,1,3,-0.5943334209039236,-1.39010275824051,1
WF_458,Invoice Approval,TASK_458,Escalation,Medium,Operations,EMP_14,2024-06-13 09:21:00,2024-06-13 13:42:00,214,261,1,Level 2,10,238.88,9-10,2024-06-13,2024-06,9,3,6,1,2,-0.20952237029060283,2.1070987503732606,3
WF_459,IT Support Ticket,TASK_459,Review,Critical,Customer Service,EMP_27,2024-03-18 06:29:00,2024-03-18 08:35:00,45,126,1,Level 1,3,125.33,3-4,2024-03-18,2024-03,6,0,3,1,1,0.4087531670894349,-0.5679184711824677,0
WF_460,IT Support Ticket,TASK_460,Approval,Critical,IT,EMP_11,2024-05-28 01:17:00,2024-05-28 05:18:00,156,241,1,Level 3,3,368.83,3-4,2024-05-28,2024-05,1,1,5,1,1,-1.5315100924541865,0.11487468047122229,5
WF_461,IT Support Ticket,TASK_461,Data Entry,Low,HR,EMP_150,2024-08-15 19:54:00,2024-08-15 22:59:00,142,185,1,Level 3,7,341.62,7-8,2024-08-15,2024-08,19,3,8,1,3,-0.739488790971197,-1.386587974612463,1
WF_462,HR Onboarding,TASK_462,Approval,Critical,Finance,EMP_92,2024-10-03 09:29:00,2024-10-03 10:56:00,45,87,1,Level 1,1,135.22,0-2,2024-10-03,2024-10,9,3,10,1,0,2.0667411705898338,-0.523306727991093,-1
WF_463,IT Support Ticket,TASK_463,Review,High,Customer Service,EMP_25,2024-10-28 21:30:00,2024-10-29 01:33:00,128,243,1,Level 2,1,100.96,0-2,2024-10-28,2024-10,21,0,10,1,1,0.14298717803704544,-0.6402993737803394,0
WF_464,Customer Complaint,TASK_464,Escalation,Low,Operations,EMP_28,2024-08-13 12:47:00,2024-08-13 16:43:00,119,236,1,Level 2,8,323.34,7-8,2024-08-13,2024-08,12,1,8,1,2,-0.23608916314843664,2.0566411506654427,3
WF_465,Customer Complaint,TASK_465,Approval,High,Customer Service,EMP_135,2024-06-23 01:37:00,2024-06-23 04:08:00,106,151,1,Level 2,4,313.78,3-4,2024-06-23,2024-06,1,6,6,1,1,0.3007824690179845,-0.4309707972288752,0
WF_466,Customer Complaint,TASK_466,Data Entry,Critical,Operations,EMP_98,2024-09-22 01:46:00,2024-09-22 05:09:00,129,203,1,Level 1,10,201.19,9-10,2024-09-22,2024-09,1,6,9,1,2,-0.07756500422094421,2.077198366466606,3
WF_467,Purchase Order,TASK_467,Data Entry,Medium,HR,EMP_10,2024-05-08 21:29:00,2024-05-08 23:08:00,23,99,1,Level 3,1,401.79,0-2,2024-05-08,2024-05,21,2,5,1,3,-0.7165677106482685,-1.6316432370177851,1
WF_468,Purchase Order,TASK_468,Validation,Low,IT,EMP_101,2024-02-02 06:07:00,2024-02-02 06:37:00,15,30,1,Level 3,5,211.68,5-6,2024-02-02,2024-02,6,4,2,1,1,-1.0016555734916923,0.08182715087128134,-1
WF_469,HR Onboarding,TASK_469,Approval,Medium,HR,EMP_130,2024-04-24 10:47:00,2024-04-24 14:15:00,133,208,1,Level 1,4,252.3,3-4,2024-04-24,2024-04,10,2,4,1,3,-0.8105038683141225,-1.5518597722519614,1
WF_470,Customer Complaint,TASK_470,Escalation,High,Operations,EMP_39,2024-10-14 04:17:00,2024-10-14 08:15:00,139,238,1,Level 3,9,383.64,9-10,2024-10-14,2024-10,4,0,10,1,2,-0.24452147489802112,2.128183608637712,3
WF_471,Purchase Order,TASK_471,Escalation,Critical,Customer Service,EMP_32,2024-10-28 10:44:00,2024-10-28 12:23:00,18,99,1,Level 3,6,497.26,5-6,2024-10-28,2024-10,10,0,10,1,1,0.36992535512677066,-0.26979798414681255,0
WF_472,Purchase Order,TASK_472,Data Entry,Critical,Finance,EMP_4,2024-10-18 07:42:00,2024-10-18 10:06:00,135,144,1,Level 2,1,204.75,0-2,2024-10-18,2024-10,7,4,10,1,0,1.923509407256337,-0.4785534070289244,4
WF_473,Customer Complaint,TASK_473,Escalation,High,Customer Service,EMP_6,2024-02-15 12:21:00,2024-02-15 13:49:00,89,88,0,Level 1,5,220.73,5-6,2024-02-15,2024-02,12,3,2,1,1,0.48657111573895095,-0.4454956327928885,0
WF_474,HR Onboarding,TASK_474,Data Entry,Medium,IT,EMP_48,2024-02-18 21:36:00,2024-02-19 02:59:00,217,323,1,Level 1,2,141.46,0-2,2024-02-18,2024-02,21,6,2,1,1,-1.6217494599751197,-0.018212102887950277,-1
WF_475,IT Support Ticket,TASK_475,Validation,High,Operations,EMP_145,2024-03-08 12:14:00,2024-03-08 14:58:00,83,164,1,Level 3,4,213.78,3-4,2024-03-08,2024-03,12,4,3,1,2,-0.12899501760271265,1.819419211032815,3
WF_476,Invoice Approval,TASK_476,Approval,Low,IT,EMP_3,2024-05-25 01:15:00,2024-05-25 04:23:00,172,188,1,Level 2,3,214.28,3-4,2024-05-25,2024-05,1,5,5,1,1,-1.3608381700981538,0.030737437949227953,5
WF_477,HR Onboarding,TASK_477,Review,Low,Customer Service,EMP_99,2024-04-25 06:40:00,2024-04-25 10:39:00,193,239,1,Level 1,6,320.95,5-6,2024-04-25,2024-04,6,3,4,1,1,0.16287619584299864,-0.324057211343841,0
WF_478,IT Support Ticket,TASK_478,Data Entry,High,Finance,EMP_96,2024-11-04 04:54:00,2024-11-04 06:08:00,28,74,1,Level 2,5,183.01,5-6,2024-11-04,2024-11,4,0,11,1,0,2.155758026015244,-0.3329953637599404,4
WF_479,Customer Complaint,TASK_479,Escalation,Medium,IT,EMP_67,2024-11-17 11:33:00,2024-11-17 15:57:00,212,264,1,Level 3,3,458.83,3-4,2024-11-17,2024-11,11,6,11,1,1,-1.6151384420317914,0.16223403941040782,5
WF_480,Purchase Order,TASK_480,Approval,Medium,IT,EMP_10,2024-11-26 19:38:00,2024-11-26 23:17:00,155,219,1,Level 1,2,179.64,0-2,2024-11-26,2024-11,19,1,11,1,1,-1.4292431562641186,-0.021798611190096906,5
WF_481,Invoice Approval,TASK_481,Data Entry,Medium,HR,EMP_143,2024-08-20 16:43:00,2024-08-20 21:02:00,193,259,1,Level 3,8,129.25,7-8,2024-08-20,2024-08,16,1,8,1,3,-0.7785039837722708,-1.4290388322838579,1
WF_482,Customer Complaint,TASK_482,Data Entry,Low,Customer Service,EMP_61,2024-04-25 01:20:00,2024-04-25 03:12:00,77,112,1,Level 1,8,369.62,7-8,2024-04-25,2024-04,1,3,4,1,1,0.4385493736328136,-0.2422632306178987,0
WF_483,Customer Complaint,TASK_483,Escalation,Critical,HR,EMP_52,2024-08-11 05:07:00,2024-08-11 08:41:00,169,214,1,Level 1,5,93.43,5-6,2024-08-11,2024-08,5,6,8,1,3,-0.7355502430793733,-1.5831573753467998,1
WF_484,Invoice Approval,TASK_484,Review,Critical,HR,EMP_75,2024-11-26 09:38:00,2024-11-26 12:56:00,147,198,1,Level 3,7,409.73,7-8,2024-11-26,2024-11,9,1,11,1,3,-0.7939469217401468,-1.3516645057438004,1
WF_485,Purchase Order,TASK_485,Validation,High,Customer Service,EMP_60,2024-05-20 01:36:00,2024-05-20 03:48:00,112,132,1,Level 1,1,170.78,0-2,2024-05-20,2024-05,1,0,5,1,1,0.3363272337182802,-0.6303763895546588,0
WF_486,Invoice Approval,TASK_486,Escalation,Critical,Finance,EMP_71,2024-05-06 18:24:00,2024-05-06 20:22:00,110,118,1,Level 1,2,495.7,0-2,2024-05-06,2024-05,18,0,5,1,0,1.87500251689463,-0.3037359341349625,4
WF_487,IT Support Ticket,TASK_487,Validation,Low,IT,EMP_102,2024-01-14 19:37:00,2024-01-14 21:59:00,113,142,1,Level 3,2,368.55,0-2,2024-01-14,2024-01,19,6,1,1,1,-1.3537084731337707,0.05153353319226983,5
WF_488,HR Onboarding,TASK_488,Approval,Medium,Customer Service,EMP_24,2024-02-17 01:54:00,2024-02-17 03:55:00,78,121,1,Level 2,2,75.03,0-2,2024-02-17,2024-02,1,5,2,1,1,0.41902745984879364,-0.6353551112842267,0
WF_489,HR Onboarding,TASK_489,Review,Low,Customer Service,EMP_73,2024-01-13 07:02:00,2024-01-13 09:26:00,93,144,1,Level 2,9,100.36,9-10,2024-01-13,2024-01,7,5,1,1,1,0.5074327179719224,-0.320366289295507,0
WF_490,Invoice Approval,TASK_490,Validation,Critical,Finance,EMP_42,2024-03-02 00:13:00,2024-03-02 02:04:00,41,111,1,Level 2,10,226.61,9-10,2024-03-02,2024-03,0,5,3,1,0,2.1670394814129414,-0.09165612666962036,4
WF_491,Invoice Approval,TASK_491,Data Entry,Low,HR,EMP_23,2024-10-15 05:57:00,2024-10-15 08:18:00,127,141,1,Level 1,7,196.09,7-8,2024-10-15,2024-10,5,1,10,1,3,-0.5906156722935321,-1.4645852830190094,1
WF_492,HR Onboarding,TASK_492,Escalation,Medium,Operations,EMP_30,2024-11-20 01:53:00,2024-11-20 03:58:00,25,125,1,Level 2,2,72.7,0-2,2024-11-20,2024-11,1,2,11,1,2,-0.033445110911234366,1.6593618694891636,3
WF_493,Customer Complaint,TASK_493,Review,Low,HR,EMP_77,2024-04-09 18:35:00,2024-04-09 21:30:00,119,175,1,Level 2,4,275.02,3-4,2024-04-09,2024-04,18,1,4,1,3,-0.7538429158163279,-1.5479812908175759,1
WF_494,Invoice Approval,TASK_494,Review,Medium,Finance,EMP_89,2024-01-03 03:30:00,2024-01-03 08:20:00,203,290,1,Level 2,6,255.62,5-6,2024-01-03,2024-01,3,2,1,1,0,1.7133095198437982,-0.2110880312214068,4
WF_495,HR Onboarding,TASK_495,Data Entry,Critical,Operations,EMP_66,2024-11-22 09:31:00,2024-11-22 13:44:00,195,253,1,Level 3,9,259.6,9-10,2024-11-22,2024-11,9,4,11,1,2,-0.2228538145328669,2.0726318389339187,3
WF_496,Invoice Approval,TASK_496,Review,Low,Customer Service,EMP_144,2024-04-16 05:52:00,2024-04-16 09:45:00,166,233,1,Level 1,4,94.22,3-4,2024-04-16,2024-04,5,1,4,1,1,0.22800941248272005,-0.5177604205253311,0
WF_497,HR Onboarding,TASK_497,Escalation,Medium,HR,EMP_140,2024-05-13 13:56:00,2024-05-13 17:27:00,149,211,1,Level 3,4,240.63,3-4,2024-05-13,2024-05,13,0,5,1,3,-0.8116493942422999,-1.556755539827855,1
WF_498,Invoice Approval,TASK_498,Review,High,Finance,EMP_127,2024-10-10 01:41:00,2024-10-10 04:14:00,47,153,1,Level 1,3,451.74,3-4,2024-10-10,2024-10,1,3,10,1,0,1.8439146103438966,-0.27464231626591057,4
WF_499,Customer Complaint,TASK_499,Validation,Critical,Operations,EMP_13,2024-03-19 06:12:00,2024-03-19 10:09:00,166,237,1,Level 1,6,291.98,5-6,2024-03-19,2024-03,6,1,3,1,2,-0.26646171528929397,1.9568095762729205,3
WF_500,Invoice Approval,TASK_500,Review,Critical,Customer Service,EMP_113,2024-08-25 07:13:00,2024-08-25 09:09:00,24,116,1,Level 1,5,224.66,5-6,2024-08-25,2024-08,7,6,8,1,1,0.42881669253013693,-0.43780873041589924,0
WF_501,IT Support Ticket,TASK_501,Review,Low,Finance,EMP_122,2024-07-13 08:56:00,2024-07-13 12:55:00,144,239,1,Level 2,5,135.38,5-6,2024-07-13,2024-07,8,5,7,1,0,1.8449412026083445,-0.321182392450352,-1
WF_502,HR Onboarding,TASK_502,Approval,Low,Customer Service,EMP_59,2024-06-14 06:27:00,2024-06-14 08:47:00,69,140,1,Level 2,9,72.04,9-10,2024-06-14,2024-06,6,4,6,1,1,0.5272597559243417,-0.334594882471092,0
WF_503,Invoice Approval,TASK_503,Approval,Critical,Finance,EMP_116,2024-08-02 20:59:00,2024-08-02 22:21:00,30,82,1,Level 1,2,246.07,0-2,2024-08-02,2024-08,20,4,8,1,0,2.05125640386857,-0.4293098978929146,4
WF_504,IT Support Ticket,TASK_504,Escalation,Medium,Customer Service,EMP_5,2024-08-22 12:11:00,2024-08-22 18:03:00,240,352,1,Level 3,1,119.7,0-2,2024-08-22,2024-08,12,3,8,-1,1,-0.0832776017707446,-0.6087476523561085,-1
WF_505,Customer Complaint,TASK_505,Data Entry,Low,Finance,EMP_30,2024-05-05 03:29:00,2024-05-05 04:05:00,17,36,1,Level 1,10,480.35,9-10,2024-05-05,2024-05,3,6,5,-1,0,2.211529280905698,0.012758429014172625,-1
WF_506,Invoice Approval,TASK_506,Data Entry,Low,HR,EMP_120,2024-05-04 10:44:00,2024-05-04 13:40:00,127,176,1,Level 2,8,148.57,7-8,2024-05-04,2024-05,10,5,5,1,3,-0.6202189201074484,-1.4371756297913731,1
WF_507,Purchase Order,TASK_507,Validation,Medium,Operations,EMP_96,2024-06-05 18:10:00,2024-06-05 19:13:00,20,63,1,Level 1,10,456.41,9-10,2024-06-05,2024-06,18,2,6,-1,2,0.09657560985995424,2.168783899802431,-1
WF_508,HR Onboarding,TASK_508,Data Entry,High,Finance,EMP_62,2024-12-28 17:09:00,2024-12-28 20:16:00,159,187,1,Level 2,4,79.77,3-4,2024-12-28,2024-12,17,5,12,1,0,1.9516237802494372,-0.4009133670192824,4
WF_509,Customer Complaint,TASK_509,Review,High,Finance,EMP_142,2024-12-17 20:37:00,2024-12-18 00:34:00,161,237,1,Level 3,3,322.93,3-4,2024-12-17,2024-12,20,1,12,1,0,1.729287020042306,-0.31808875199535136,4
WF_510,Purchase Order,TASK_510,Escalation,High,Operations,EMP_61,2024-07-04 20:19:00,2024-07-04 22:36:00,56,137,1,Level 1,10,488.56,9-10,2024-07-04,2024-07,20,3,7,1,2,-0.06513733748325913,2.1993939713852964,3
